customer_id,age,location,account_type,account_type_business,plan_name,plan_price,plan_speed_mbps,billing_cycle,billing_cycle_monthly,contract_age_months,avg_monthly_usage_gb,avg_speed_mbps,session_count_30d,usage_change_30d,usage_change_60d,usage_change_90d,payment_failures_90d,late_payments_count,total_revenue,days_since_login,support_tickets,complaints_count,app_usage_hours,nps_score,last_feedback_rating,customer_since,last_activity_date,churn_date,churn_probability_true,churned
CUST_009271,52,Ahmedabad,residential,0,Premium,1299,200,monthly,1,3,639.46,150.2,50,4.28,3.63,27.41,0,0,33494.38,3,1,0,4.5,4,4,2023-05-15,2024-12-25,,0.3109,0
CUST_009272,50,Delhi,residential,0,Basic,499,50,monthly,1,23,161.93,46.8,44,-5.33,-3.97,8.75,0,0,12994.53,0,1,0,2.1,0,4,2023-12-03,2024-12-18,,0.3055,0
CUST_009273,22,Pune,residential,0,Premium,1299,200,yearly,0,16,590.96,147.8,55,-1.08,-9.9,-21.3,1,2,25484.79,3,1,0,3.1,7,1,2023-01-30,2024-12-16,,0.3415,0
CUST_009274,47,Bangalore,residential,0,Ultra,1999,500,monthly,1,7,1416.54,454.1,36,-2.66,40.0,-3.66,0,0,40160.01,10,2,0,1.0,9,4,2023-02-11,2024-12-17,,0.2529,0
CUST_009275,27,Kolkata,residential,0,Standard,799,100,monthly,1,22,211.47,85.2,44,-1.46,-6.79,-8.3,0,0,13813.83,35,1,0,2.7,9,4,2023-09-03,2024-12-05,,0.3259,0
CUST_009276,18,Delhi,residential,0,Ultra,1999,500,yearly,0,4,1403.82,388.6,43,29.74,10.6,21.14,3,2,8772.81,0,0,0,12.6,6,5,2023-05-22,2024-12-19,,0.3003,0
CUST_009277,29,Chennai,business,1,Standard,799,100,monthly,1,44,317.89,89.8,51,5.76,-6.54,-28.12,0,0,25493.54,1,0,0,1.9,9,5,2023-07-15,2024-12-12,,0.1794,0
CUST_009278,39,Lucknow,residential,0,Basic,499,50,monthly,1,7,97.1,47.1,51,-16.57,30.1,16.21,0,0,43431.93,22,1,1,1.5,2,4,2023-08-11,2024-12-21,2024-06-28,0.6514,1
CUST_009279,29,Jaipur,residential,0,Standard,799,100,monthly,1,25,213.64,73.6,29,-0.83,-21.26,-23.6,0,1,39480.55,15,1,0,1.9,4,4,2023-10-27,2024-12-13,,0.3206,0
CUST_009280,31,Pune,residential,0,Ultra,1999,500,monthly,1,5,1456.63,454.9,60,30.0,16.01,-38.55,0,1,7596.35,7,1,0,1.4,6,4,2023-08-03,2024-12-12,,0.1473,0
CUST_009281,48,Chennai,residential,0,Basic,499,50,yearly,0,22,54.88,45.1,51,-4.55,-37.56,-37.0,0,1,13350.31,3,2,0,7.7,5,5,2023-11-05,2024-12-27,,0.2652,0
CUST_009282,36,Delhi,residential,0,Standard,799,100,monthly,1,1,269.65,89.0,38,-48.7,-23.85,-27.65,1,1,46525.72,7,4,0,1.8,0,2,2023-10-06,2024-12-24,2024-04-28,0.7484,1
CUST_009283,24,Lucknow,business,1,Premium,1299,200,monthly,1,6,567.17,153.5,49,-12.63,12.36,-25.85,1,0,44148.46,0,0,0,4.1,4,3,2023-12-20,2024-12-18,,0.3609,0
CUST_009284,43,Jaipur,residential,0,Standard,799,100,monthly,1,1,325.39,89.3,49,-5.19,8.25,-15.38,1,0,43177.51,0,0,0,7.5,8,2,2023-10-25,2024-12-25,,0.2262,0
CUST_009285,37,Chennai,residential,0,Basic,499,50,monthly,1,10,158.17,36.0,47,-4.67,-22.46,-10.28,1,0,13156.27,12,0,0,8.0,5,5,2023-01-25,2024-12-26,2023-06-20,0.4135,1
CUST_009286,18,Jaipur,residential,0,Standard,799,100,monthly,1,10,275.95,72.6,44,20.86,-11.14,-20.38,0,0,31191.88,3,0,0,6.0,6,4,2023-12-15,2024-12-16,,0.1668,0
CUST_009287,40,Delhi,residential,0,Ultra,1999,500,yearly,0,8,1533.0,388.4,47,5.13,17.79,-15.13,0,1,23293.19,9,1,0,4.2,10,3,2023-06-18,2024-12-09,,0.3049,0
CUST_009288,39,Kolkata,residential,0,Business,2999,1000,monthly,1,60,2000.0,764.3,35,-9.97,25.26,30.35,0,1,34434.97,2,0,1,7.4,2,1,2023-09-01,2024-12-07,,0.2877,0
CUST_009289,35,Hyderabad,residential,0,Basic,499,50,monthly,1,5,126.17,40.9,51,4.19,4.82,-17.33,0,0,40284.67,18,2,0,20.9,7,4,2023-08-20,2024-12-28,,0.2522,0
CUST_009290,45,Ahmedabad,residential,0,Premium,1299,200,monthly,1,28,560.6,168.3,53,-5.96,-7.48,-15.11,1,0,16880.03,15,0,1,1.0,4,3,2023-09-14,2024-12-09,2024-02-12,0.3875,1
CUST_009291,26,Ahmedabad,residential,0,Basic,499,50,monthly,1,10,147.1,38.8,47,-5.68,19.12,-17.89,0,0,3258.65,6,2,0,2.6,3,4,2023-11-13,2024-12-14,2024-02-18,0.4228,1
CUST_009292,39,Chennai,business,1,Premium,1299,200,monthly,1,7,496.52,174.8,52,19.3,-13.0,15.3,0,0,6979.41,7,2,0,0.4,6,3,2023-11-29,2024-12-05,,0.2245,0
CUST_009293,18,Chennai,residential,0,Basic,499,50,yearly,0,4,264.16,35.1,51,22.88,-10.87,-59.88,1,0,42543.68,7,2,1,31.7,9,1,2023-08-18,2024-12-27,,0.2551,0
CUST_009294,39,Ahmedabad,residential,0,Basic,499,50,monthly,1,18,167.67,37.9,39,6.14,-16.69,-14.76,0,1,35618.75,0,2,1,0.8,6,4,2023-04-13,2024-12-06,,0.3197,0
CUST_009295,58,Bangalore,residential,0,Ultra,1999,500,monthly,1,7,1519.34,394.1,43,-11.11,-30.65,-8.14,0,0,46718.4,11,2,0,1.3,6,2,2023-02-25,2024-12-26,2023-05-30,0.4365,1
CUST_009296,23,Kolkata,residential,0,Basic,499,50,monthly,1,30,48.34,39.9,43,22.89,9.26,-40.37,0,0,40383.3,11,0,1,0.7,4,2,2023-09-19,2024-12-14,,0.1876,0
CUST_009297,25,Ahmedabad,residential,0,Standard,799,100,monthly,1,60,311.03,79.1,38,4.92,-1.69,-18.51,1,0,19547.73,12,1,1,3.1,10,2,2023-06-07,2024-12-17,,0.0872,0
CUST_009298,26,Ahmedabad,residential,0,Business,2999,1000,monthly,1,4,2000.0,703.1,54,1.02,8.57,-22.49,2,1,27087.0,1,1,1,25.3,7,4,2023-02-01,2024-12-23,2023-09-24,0.4515,1
CUST_009299,36,Lucknow,residential,0,Business,2999,1000,yearly,0,2,2000.0,934.5,40,-12.32,5.81,-5.8,0,0,27115.73,8,2,0,0.1,9,5,2023-02-14,2024-12-11,,0.3084,0
CUST_009300,22,Chennai,residential,0,Basic,499,50,monthly,1,6,135.56,44.5,37,-4.24,30.17,-20.27,0,0,5830.76,8,1,0,2.8,6,4,2023-09-05,2024-12-07,,0.3141,0
CUST_009301,40,Jaipur,residential,0,Premium,1299,200,monthly,1,11,582.3,140.3,50,30.0,21.28,-49.49,1,0,25586.5,2,0,1,6.3,6,5,2023-03-24,2024-12-08,,0.1572,0
CUST_009302,45,Lucknow,residential,0,Premium,1299,200,monthly,1,6,597.21,157.5,55,-30.73,-10.03,16.26,0,1,7122.2,4,2,0,0.4,7,5,2023-12-31,2024-12-10,2024-05-27,0.4233,1
CUST_009303,41,Chennai,residential,0,Standard,799,100,monthly,1,60,369.25,81.1,48,30.0,-4.13,-2.34,0,0,16869.02,1,0,0,11.0,7,5,2023-08-25,2024-12-23,,0.0943,0
CUST_009304,18,Ahmedabad,residential,0,Business,2999,1000,monthly,1,27,2000.0,754.2,42,23.17,-10.36,-1.67,0,1,48113.0,4,1,1,4.0,6,2,2023-01-08,2024-12-31,,0.1621,0
CUST_009305,46,Pune,business,1,Ultra,1999,500,monthly,1,60,1412.93,464.5,49,20.11,-5.29,31.25,0,0,10593.85,1,0,1,9.9,7,5,2023-04-30,2024-12-09,,0.0806,0
CUST_009306,46,Hyderabad,residential,0,Ultra,1999,500,monthly,1,8,1387.69,441.2,37,4.29,6.09,-18.55,0,0,14621.53,10,2,1,2.9,9,2,2023-01-26,2024-12-13,,0.2872,0
CUST_009307,44,Chennai,residential,0,Standard,799,100,yearly,0,6,354.05,91.6,34,-9.07,10.51,28.89,0,1,10904.91,0,2,0,3.2,6,4,2023-10-11,2024-12-26,,0.1688,0
CUST_009308,39,Hyderabad,residential,0,Standard,799,100,monthly,1,9,348.17,88.4,51,-9.58,24.1,-1.86,0,0,29141.68,2,2,0,0.8,9,5,2023-10-21,2024-12-31,,0.2395,0
CUST_009309,37,Mumbai,residential,0,Standard,799,100,yearly,0,13,239.62,78.9,45,-21.22,24.27,-30.08,0,1,43310.08,6,2,1,2.0,8,3,2023-08-31,2024-12-03,,0.362,0
CUST_009310,47,Kolkata,residential,0,Standard,799,100,yearly,0,24,228.85,81.9,40,-6.31,-3.61,-5.76,0,0,38891.14,8,2,0,11.5,6,2,2023-01-31,2024-12-21,,0.2786,0
CUST_009311,58,Ahmedabad,residential,0,Basic,499,50,monthly,1,38,197.93,35.8,46,-5.11,-16.9,19.32,1,0,41116.19,26,1,1,18.4,6,4,2023-01-09,2024-12-31,2023-09-03,0.4748,1
CUST_009312,23,Jaipur,business,1,Basic,499,50,monthly,1,11,77.71,40.3,41,5.51,2.13,-42.25,0,1,8733.3,2,0,0,6.3,8,4,2023-08-18,2024-12-26,,0.1595,0
CUST_009313,47,Bangalore,residential,0,Basic,499,50,yearly,0,6,135.66,45.0,50,-21.34,-13.0,-0.82,0,0,38531.69,13,3,1,2.3,6,5,2023-04-18,2024-12-12,2023-08-20,0.4693,1
CUST_009314,33,Jaipur,residential,0,Standard,799,100,monthly,1,6,272.5,88.7,45,-16.59,12.05,25.45,1,1,7422.0,4,2,0,0.0,9,5,2023-12-04,2024-12-20,,0.3401,0
CUST_009315,33,Lucknow,residential,0,Standard,799,100,monthly,1,21,462.63,89.6,42,-21.03,22.25,25.65,0,1,18462.21,1,1,0,12.1,9,3,2023-02-21,2024-12-06,,0.3665,0
CUST_009316,18,Hyderabad,residential,0,Standard,799,100,monthly,1,15,291.75,76.8,44,3.1,9.19,-21.97,0,1,7115.54,0,0,0,19.3,4,5,2023-03-17,2024-12-22,,0.2023,0
CUST_009317,31,Lucknow,residential,0,Standard,799,100,monthly,1,11,363.7,72.5,46,8.05,1.31,-26.02,1,1,48310.02,10,2,1,7.8,10,4,2023-08-18,2024-12-31,2023-11-15,0.387,1
CUST_009318,23,Pune,residential,0,Premium,1299,200,monthly,1,4,623.02,163.0,50,17.76,8.67,-30.19,0,1,15387.04,8,0,0,19.9,6,4,2023-04-04,2024-12-26,,0.1801,0
CUST_009319,29,Mumbai,residential,0,Standard,799,100,monthly,1,37,276.35,82.0,48,-14.29,-6.92,4.1,0,0,14494.9,5,0,1,4.7,7,1,2023-11-26,2024-12-20,,0.1866,0
CUST_009320,21,Jaipur,residential,0,Business,2999,1000,yearly,0,27,2000.0,856.1,44,-5.43,-18.14,-21.52,0,1,46800.08,4,2,1,2.2,7,4,2023-11-14,2024-12-05,,0.2642,0
CUST_009321,29,Jaipur,business,1,Premium,1299,200,monthly,1,2,603.9,144.7,47,-16.01,5.38,16.53,0,0,41867.78,4,0,0,6.0,6,3,2023-11-22,2024-12-13,,0.3122,0
CUST_009322,30,Pune,business,1,Ultra,1999,500,monthly,1,8,1504.39,354.8,45,-14.87,23.65,-40.75,0,1,23567.8,12,0,1,2.8,6,5,2023-02-22,2024-12-02,,0.3623,0
CUST_009323,36,Ahmedabad,residential,0,Business,2999,1000,monthly,1,14,2000.0,886.8,45,5.0,-12.36,0.82,0,0,14530.99,4,0,0,8.6,8,2,2023-09-14,2024-12-22,,0.1185,0
CUST_009324,18,Chennai,residential,0,Basic,499,50,monthly,1,10,177.89,43.0,57,30.0,-9.57,-4.71,0,0,15690.93,16,1,0,5.4,4,5,2023-10-12,2024-12-25,,0.2331,0
CUST_009325,18,Hyderabad,residential,0,Standard,799,100,yearly,0,9,301.85,75.5,45,-9.95,14.31,-8.39,0,0,11268.66,6,0,3,1.5,6,4,2023-05-19,2024-12-31,2024-01-10,0.4237,1
CUST_009326,39,Hyderabad,residential,0,Standard,799,100,monthly,1,22,265.05,91.0,45,-27.14,-4.33,9.29,1,2,29747.17,12,2,0,1.7,0,4,2023-07-19,2024-12-10,2024-04-28,0.5573,1
CUST_009327,25,Kolkata,residential,0,Standard,799,100,yearly,0,1,281.96,78.7,47,27.03,-4.1,-14.97,0,1,6838.95,3,1,0,2.4,4,4,2023-05-07,2024-12-31,,0.2433,0
CUST_009328,47,Kolkata,residential,0,Basic,499,50,monthly,1,11,175.43,41.0,30,-27.11,-16.15,27.34,0,0,7215.21,1,2,1,1.4,6,4,2023-04-26,2024-12-28,,0.3663,0
CUST_009329,37,Kolkata,residential,0,Ultra,1999,500,monthly,1,5,1447.08,365.8,56,-7.19,7.39,-29.49,0,0,9386.06,3,0,1,4.0,6,3,2023-10-17,2024-12-29,,0.2209,0
CUST_009330,42,Hyderabad,business,1,Basic,499,50,monthly,1,1,97.03,47.2,49,-1.38,-5.44,19.38,0,1,5214.02,8,1,2,0.7,2,5,2023-11-09,2024-12-16,,0.3491,0
CUST_009331,51,Chennai,residential,0,Business,2999,1000,yearly,0,11,2000.0,881.3,59,12.73,-31.48,-36.57,0,0,34760.83,0,1,0,7.6,6,5,2023-08-16,2024-12-26,,0.2144,0
CUST_009332,31,Ahmedabad,residential,0,Ultra,1999,500,monthly,1,3,1481.93,380.0,46,18.8,8.66,-6.81,0,0,3019.73,12,1,0,11.1,6,3,2023-08-24,2024-12-16,,0.2783,0
CUST_009333,28,Mumbai,residential,0,Premium,1299,200,monthly,1,5,587.54,187.5,43,-5.72,12.03,-30.46,0,0,6843.29,10,1,0,11.2,5,2,2023-03-22,2024-12-13,2024-02-01,0.398,1
CUST_009334,45,Mumbai,residential,0,Basic,499,50,monthly,1,12,94.43,39.8,38,26.82,-7.76,-26.5,1,1,33335.51,5,2,0,1.7,10,5,2023-05-08,2024-12-13,,0.1742,0
CUST_009335,41,Pune,residential,0,Premium,1299,200,yearly,0,60,599.96,161.3,42,-5.31,15.52,-16.8,0,0,43804.64,3,0,1,1.5,5,3,2023-10-01,2024-12-23,,0.0346,0
CUST_009336,32,Delhi,residential,0,Standard,799,100,monthly,1,20,300.37,74.1,53,-21.95,-27.28,-12.18,0,0,13014.11,12,1,0,12.2,9,5,2023-06-29,2024-12-18,,0.3627,0
CUST_009337,51,Bangalore,residential,0,Standard,799,100,monthly,1,5,346.44,80.7,45,-2.98,-20.68,30.01,0,0,45534.43,29,1,0,6.4,6,4,2023-04-03,2024-12-15,2023-11-19,0.4047,1
CUST_009338,32,Chennai,residential,0,Ultra,1999,500,monthly,1,8,1544.85,471.7,61,-5.94,-11.73,-3.31,0,1,11626.97,13,2,1,10.5,4,4,2023-04-15,2024-12-05,2023-06-25,0.4982,1
CUST_009339,35,Delhi,residential,0,Standard,799,100,monthly,1,9,199.99,80.8,48,-8.92,-1.64,16.03,0,1,39262.32,1,2,1,0.3,7,4,2023-07-13,2024-12-08,,0.3226,0
CUST_009340,35,Lucknow,residential,0,Standard,799,100,monthly,1,3,314.4,87.5,55,12.52,4.32,-32.98,1,0,38813.46,3,0,1,2.4,5,4,2023-12-25,2024-12-09,,0.2623,0
CUST_009341,23,Kolkata,residential,0,Ultra,1999,500,monthly,1,3,1401.49,472.3,46,-24.92,-12.78,1.46,0,0,23426.85,3,2,0,2.2,7,4,2023-08-15,2024-12-02,2023-11-20,0.4412,1
CUST_009342,35,Lucknow,business,1,Basic,499,50,yearly,0,2,178.45,42.8,38,6.8,10.3,16.57,0,1,2772.13,15,0,0,1.0,10,4,2023-06-22,2024-12-30,,0.3065,0
CUST_009343,51,Mumbai,residential,0,Premium,1299,200,monthly,1,13,627.42,154.2,40,-1.04,-13.43,-19.87,1,1,29790.45,2,0,0,8.9,9,4,2023-07-20,2024-12-28,,0.2915,0
CUST_009344,40,Bangalore,business,1,Premium,1299,200,yearly,0,20,549.8,157.2,28,-18.7,-51.21,2.48,0,1,15022.3,0,3,0,1.2,0,3,2023-01-21,2024-12-26,,0.3436,0
CUST_009345,35,Delhi,residential,0,Standard,799,100,monthly,1,16,316.83,75.9,47,0.32,-29.39,-11.71,1,0,33454.76,6,2,0,0.0,8,4,2023-01-26,2024-12-27,,0.2846,0
CUST_009346,33,Jaipur,business,1,Ultra,1999,500,monthly,1,60,1448.29,468.4,41,20.86,29.54,-7.04,1,1,25784.07,4,0,1,12.1,3,1,2023-11-08,2024-12-30,,0.0841,0
CUST_009347,38,Ahmedabad,residential,0,Business,2999,1000,monthly,1,2,2000.0,923.3,39,7.41,-17.65,-17.9,0,0,16029.08,2,1,0,7.2,6,5,2023-07-19,2024-12-31,,0.2068,0
CUST_009348,43,Bangalore,residential,0,Standard,799,100,monthly,1,60,303.97,85.9,34,-10.59,-14.93,-26.27,0,1,21785.6,23,2,0,0.6,5,4,2023-03-02,2024-12-13,,0.3056,0
CUST_009349,42,Hyderabad,residential,0,Standard,799,100,monthly,1,11,286.77,72.0,50,10.66,-32.12,32.98,0,2,24675.35,18,2,1,1.9,8,3,2023-03-12,2024-12-29,,0.2754,0
CUST_009350,31,Bangalore,residential,0,Premium,1299,200,monthly,1,4,637.09,179.6,34,-21.45,8.45,-11.75,0,2,11889.19,6,0,0,2.4,7,5,2023-04-27,2024-12-08,,0.3008,0
CUST_009351,38,Pune,residential,0,Premium,1299,200,yearly,0,51,560.78,180.9,45,4.9,-11.54,50.0,1,0,25540.34,0,2,0,1.1,6,1,2023-05-30,2024-12-17,,0.3402,0
CUST_009352,40,Hyderabad,residential,0,Premium,1299,200,monthly,1,11,625.06,177.5,42,22.78,-4.9,0.46,0,0,48164.73,42,3,0,4.0,9,4,2023-07-06,2024-12-07,2024-05-04,0.3995,1
CUST_009353,22,Delhi,residential,0,Standard,799,100,yearly,0,7,238.47,74.3,47,-20.89,-5.36,-0.19,1,0,37859.1,2,2,0,10.6,9,4,2023-07-06,2024-12-08,2023-11-16,0.5349,1
CUST_009354,37,Lucknow,residential,0,Basic,499,50,monthly,1,4,44.57,38.5,58,12.84,-36.78,8.79,0,1,41424.1,13,1,0,3.1,6,1,2023-11-17,2024-12-10,,0.2788,0
CUST_009355,18,Ahmedabad,residential,0,Business,2999,1000,monthly,1,5,2000.0,903.1,40,-17.75,-13.45,-13.94,1,0,1566.71,0,0,0,0.4,2,4,2023-03-21,2024-12-19,2024-01-11,0.4467,1
CUST_009356,40,Pune,residential,0,Standard,799,100,monthly,1,60,250.47,81.1,47,-2.66,21.38,28.91,0,0,29055.86,3,3,0,21.8,4,4,2023-03-13,2024-12-06,,0.1215,0
CUST_009357,42,Bangalore,residential,0,Premium,1299,200,monthly,1,6,632.74,152.1,38,-25.0,-0.05,-2.17,0,0,15914.89,4,1,1,2.0,6,4,2023-10-08,2024-12-08,2024-02-17,0.3991,1
CUST_009358,43,Mumbai,residential,0,Ultra,1999,500,yearly,0,60,1527.35,430.3,49,15.36,-40.61,7.5,1,1,35806.25,0,1,0,0.2,6,4,2023-01-29,2024-12-02,,0.0731,0
CUST_009359,30,Hyderabad,business,1,Standard,799,100,yearly,0,7,288.95,84.8,54,-18.92,-5.89,-8.25,0,0,28325.51,0,1,0,6.5,10,3,2023-05-29,2024-12-06,,0.2378,0
CUST_009360,38,Delhi,residential,0,Premium,1299,200,monthly,1,4,495.37,166.0,49,-5.93,-11.9,-0.86,0,0,39609.31,3,0,0,1.7,0,3,2023-12-04,2024-12-06,,0.3189,0
CUST_009361,52,Delhi,business,1,Basic,499,50,monthly,1,3,241.11,39.3,60,16.77,-10.99,-31.5,0,0,8965.18,1,0,0,8.1,10,4,2023-11-29,2024-12-10,,0.1167,0
CUST_009362,51,Jaipur,residential,0,Business,2999,1000,monthly,1,9,2000.0,893.7,52,6.22,-14.83,49.42,0,0,47694.29,3,1,0,0.2,4,5,2023-03-08,2024-12-14,,0.3383,0
CUST_009363,34,Lucknow,business,1,Basic,499,50,yearly,0,4,167.86,42.1,51,11.73,-14.88,-2.36,1,0,24996.81,12,0,1,0.4,4,4,2023-06-24,2024-12-08,2023-09-21,0.377,1
CUST_009364,36,Kolkata,residential,0,Standard,799,100,monthly,1,21,279.57,91.6,56,13.39,-5.94,-14.59,0,2,8884.03,2,0,0,0.7,7,3,2023-12-24,2024-12-10,,0.0897,0
CUST_009365,48,Pune,residential,0,Premium,1299,200,yearly,0,4,620.1,181.5,40,4.07,-16.08,-18.96,0,1,33814.03,13,3,1,1.6,5,4,2023-03-21,2024-12-30,,0.3082,0
CUST_009366,18,Mumbai,residential,0,Ultra,1999,500,monthly,1,32,1566.04,467.9,48,27.07,14.26,-2.66,0,1,42320.0,0,1,1,0.8,5,1,2023-09-02,2024-12-26,,0.1144,0
CUST_009367,31,Lucknow,residential,0,Basic,499,50,monthly,1,32,159.36,44.3,38,6.39,-16.99,-21.75,0,0,42017.66,3,1,0,2.4,8,2,2023-06-26,2024-12-22,,0.1815,0
CUST_009368,51,Delhi,residential,0,Standard,799,100,monthly,1,6,335.5,73.5,48,-4.3,-26.9,-28.24,0,0,23887.71,18,1,0,9.6,6,3,2023-11-21,2024-12-30,2024-02-20,0.4554,1
CUST_009369,46,Kolkata,residential,0,Standard,799,100,monthly,1,25,453.73,79.1,42,-6.51,19.93,8.7,1,0,36646.56,6,3,1,1.0,7,5,2023-05-08,2024-12-05,,0.3043,0
CUST_009370,39,Bangalore,residential,0,Standard,799,100,monthly,1,35,350.77,88.8,48,-6.86,-12.69,-32.84,0,0,39703.72,3,3,0,1.9,4,4,2023-11-01,2024-12-08,,0.2536,0
CUST_009371,18,Delhi,residential,0,Ultra,1999,500,monthly,1,16,1418.52,366.9,43,-2.93,-9.56,-60.43,0,3,11751.43,16,0,0,2.8,4,4,2023-07-02,2024-12-29,2024-05-07,0.4415,1
CUST_009372,34,Pune,residential,0,Basic,499,50,yearly,0,8,12.44,43.5,53,12.04,-38.76,8.18,0,0,49508.68,4,0,0,5.9,6,4,2023-07-28,2024-12-05,,0.1833,0
CUST_009373,27,Ahmedabad,residential,0,Premium,1299,200,monthly,1,10,626.65,156.4,43,-22.05,-41.88,7.09,1,1,11105.63,0,3,0,6.1,10,3,2023-09-17,2024-12-03,2024-04-10,0.4122,1
CUST_009374,38,Ahmedabad,residential,0,Ultra,1999,500,yearly,0,27,1476.8,379.5,48,-30.68,-3.37,-6.75,0,1,7362.8,1,1,0,3.2,3,4,2023-02-14,2024-12-08,2023-08-12,0.3784,1
CUST_009375,25,Delhi,residential,0,Business,2999,1000,monthly,1,6,2000.0,836.2,41,-29.12,8.12,-6.75,2,0,40219.56,6,2,0,5.3,3,3,2023-05-20,2024-12-02,2023-06-27,0.6273,1
CUST_009376,22,Pune,residential,0,Premium,1299,200,yearly,0,7,472.59,144.5,36,-15.94,22.4,-7.17,0,0,44825.58,2,0,1,1.1,2,4,2023-07-06,2024-12-10,2023-08-29,0.3749,1
CUST_009377,18,Hyderabad,residential,0,Standard,799,100,yearly,0,3,358.3,87.3,43,-1.47,-5.67,5.28,0,0,23089.74,4,1,0,5.3,1,4,2023-10-29,2024-12-28,,0.3144,0
CUST_009378,49,Kolkata,residential,0,Standard,799,100,monthly,1,9,294.92,80.2,43,18.67,-1.68,-4.18,0,0,29282.75,1,1,0,3.0,9,1,2023-04-27,2024-12-08,,0.1871,0
CUST_009379,30,Chennai,business,1,Business,2999,1000,yearly,0,1,2000.0,849.4,40,-1.86,-14.12,13.96,0,0,4419.49,2,3,0,9.3,0,3,2023-01-01,2024-12-31,2023-07-31,0.383,1
CUST_009380,36,Delhi,residential,0,Ultra,1999,500,yearly,0,6,1499.83,360.9,47,1.97,10.69,9.14,0,0,22369.45,1,1,0,0.1,6,5,2023-04-11,2024-12-24,,0.1942,0
CUST_009381,34,Lucknow,residential,0,Standard,799,100,monthly,1,8,326.76,81.0,47,6.55,2.3,-13.44,0,3,34207.98,1,2,0,10.4,7,1,2023-01-13,2024-12-15,,0.1903,0
CUST_009382,22,Bangalore,residential,0,Business,2999,1000,yearly,0,5,2000.0,896.2,54,9.11,-16.44,-0.34,1,0,44553.24,2,1,0,0.1,10,2,2023-09-09,2024-12-15,,0.2355,0
CUST_009383,19,Jaipur,residential,0,Ultra,1999,500,monthly,1,1,1477.25,438.7,46,17.95,-12.08,3.84,0,0,17306.48,10,0,0,5.0,6,3,2023-04-22,2024-12-15,,0.1742,0
CUST_009384,22,Lucknow,residential,0,Business,2999,1000,monthly,1,13,2000.0,834.6,40,-8.83,-30.39,-50.68,0,2,27395.67,19,0,0,6.5,6,4,2023-09-12,2024-12-28,2023-12-22,0.3805,1
CUST_009385,26,Ahmedabad,residential,0,Premium,1299,200,monthly,1,36,584.56,149.6,39,-8.0,-14.69,-8.67,0,0,4333.0,5,0,1,2.9,7,5,2023-01-01,2024-12-04,,0.1865,0
CUST_009386,39,Jaipur,residential,0,Ultra,1999,500,monthly,1,7,1470.42,423.7,50,-8.98,3.12,-20.86,2,0,8909.4,0,3,0,2.5,6,4,2023-09-08,2024-12-28,2024-04-07,0.4661,1
CUST_009387,25,Hyderabad,residential,0,Ultra,1999,500,monthly,1,4,1518.49,434.6,41,20.24,4.34,10.11,0,1,7635.8,9,2,0,0.0,7,4,2023-01-24,2024-12-09,,0.1983,0
CUST_009388,55,Hyderabad,residential,0,Basic,499,50,yearly,0,6,121.21,42.0,53,10.49,-19.58,-33.83,0,1,32814.58,18,1,0,0.6,10,5,2023-01-20,2024-12-08,,0.2482,0
CUST_009389,47,Kolkata,residential,0,Business,2999,1000,yearly,0,35,2000.0,888.9,56,0.19,-32.67,-1.62,1,1,30682.55,7,0,0,17.3,6,4,2023-10-08,2024-12-31,,0.2648,0
CUST_009390,44,Kolkata,residential,0,Standard,799,100,yearly,0,13,221.44,79.4,47,30.0,-8.36,-9.74,1,1,18054.36,12,1,0,3.0,4,3,2023-06-11,2024-12-25,,0.24,0
CUST_009391,33,Mumbai,business,1,Standard,799,100,monthly,1,2,300.45,79.9,41,-7.1,40.0,-53.53,2,0,27893.04,1,2,0,1.0,9,4,2023-06-23,2024-12-31,2024-02-18,0.4483,1
CUST_009392,53,Hyderabad,residential,0,Ultra,1999,500,yearly,0,22,1490.5,467.7,52,-16.54,3.31,22.06,0,3,37561.02,0,1,0,14.7,7,4,2023-03-09,2024-12-27,,0.2622,0
CUST_009393,32,Ahmedabad,residential,0,Premium,1299,200,monthly,1,3,487.82,185.5,43,-22.46,-26.8,5.23,0,0,32240.16,11,0,0,1.1,5,4,2023-10-20,2024-12-14,,0.3677,0
CUST_009394,34,Kolkata,residential,0,Ultra,1999,500,yearly,0,1,1438.62,372.7,36,5.83,-9.91,-26.46,0,2,1328.83,7,2,0,4.2,8,4,2023-08-05,2024-12-08,,0.2543,0
CUST_009395,37,Delhi,residential,0,Standard,799,100,monthly,1,5,171.87,76.1,55,-21.07,-19.96,1.09,0,1,9134.85,5,1,0,1.5,1,4,2023-02-07,2024-12-21,2023-04-26,0.5549,1
CUST_009396,43,Ahmedabad,residential,0,Standard,799,100,yearly,0,3,305.1,84.2,36,7.89,3.6,0.93,0,2,32533.64,4,1,0,2.5,0,4,2023-08-03,2024-12-02,,0.2508,0
CUST_009397,42,Delhi,residential,0,Basic,499,50,monthly,1,16,110.14,42.0,39,-6.34,-28.63,-32.95,1,0,46803.13,2,4,0,2.9,7,5,2023-10-27,2024-12-16,2024-10-15,0.4045,1
CUST_009398,29,Lucknow,business,1,Standard,799,100,yearly,0,11,283.86,72.0,47,-11.93,14.17,-24.34,0,0,45045.68,15,0,0,1.4,8,5,2023-11-29,2024-12-27,,0.2943,0
